,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,language_C++,language_Go,language_Java,language_JavaScript,language_Python,language_Swift,language_TypeScript,pr_points1,pr_points2,pr_points3
0,-0.518666566550711,-0.8354179500294482,-0.7109143564853889,0.39614122423063297,-0.6145187645577613,-0.6187369748212685,-0.5795581631137315,0,1,0,0,0,0,0,90.25,118.0,96.7
0,-0.43823339310057213,1.3923065377711834,0.27947068358356064,-0.40290081346374906,-0.2880473236183737,-0.2852557222717332,-0.2545782276705715,0,0,0,0,0,1,0,1770.0,2508.8,1856.8
0,1.5214111964119021,-0.5736507570226307,2.8502573833370044,0.04831261790972327,0.35942665848588734,0.3731959802243045,0.26217179003793295,1,0,0,0,0,0,0,17612.25,25234.1,19270.0
0,-0.5381655176901385,-0.8068872391297537,-0.7635944118082053,-1.3745429404407992,-0.2786408160062096,-0.28377558268859704,-0.19850457319601508,1,0,0,0,0,0,0,6.5,7.5,6.5
0,-0.3846112774671462,-0.7117294161873327,-0.3421539692256736,0.5783788819504043,-0.546026263781748,-0.5435691018737644,-0.5143973356855878,0,0,0,0,0,1,0,533.25,742.5,572.0
0,-0.3017407351245789,0.8862399339410346,-0.6582343011625724,-0.781394410266351,0.9273828378687151,0.9179236247493788,1.1291795901681,0,0,0,0,0,1,0,4648.5,6699.200000000001,4998.6
0,-0.4845434020567127,0.1003560955144658,-0.647698290098009,0.2296741330443034,-0.5717082171228657,-0.5754428920145352,-0.5354598799142904,0,0,0,0,0,1,0,3067.0,4155.6,3115.2
0,-0.4406707619930006,0.6393619457477603,-0.45805009093586985,0.5573514599058154,-0.5554765225921082,-0.558007718395534,-0.5218081662034633,0,0,0,0,0,1,0,3528.0,4948.0,3652.8
0,-0.5235413043355679,-0.7480790391120162,-0.7214503675499522,-0.1286681842989008,-0.6003871275404171,-0.604153246575662,-0.559546825287423,0,0,0,0,0,1,0,41.25,51.6,42.3
0,0.14673514108225602,0.35655023420559956,1.438431900685523,1.2258482524067074,1.4732446621625064,1.4732589362869293,1.3202372268982667,0,0,0,1,0,0,0,16860.0,21023.5,14824.3
0,-0.3212396862640065,-0.5918671584425522,-0.41590604667761666,1.018202459716391,-0.4659834466819612,-0.4693952442345428,-0.4443157447326155,0,0,0,0,0,1,0,4790.5,6737.1,5054.5
0,0.6951431418786573,1.0942729017548416,-0.3632259913548002,-0.919824938726562,-0.47143047085737705,-0.47005550257800066,-0.426403327331021,1,0,0,0,0,0,0,31179.5,44614.3,34795.3
0,-0.42117181085357297,-0.6914335168884246,-0.5107301462586863,-0.5124186366126501,-0.17987248607848683,-0.1851213772380937,-0.10979462692619633,0,0,0,1,0,0,0,7567.25,9677.4,8632.5
0,-0.46748181980971354,0.27278805964002434,-0.4896581241295597,-1.6111014384424254,-0.4740774183482418,-0.47727481083888545,-0.4775841573213439,0,0,0,0,0,1,0,884.0,1289.0,1000.2
0,-0.5259786732279963,1.0115088861711798,-0.7214503675499522,-0.09011791055048765,-0.5001312568740266,-0.5047226934026314,-0.44637275659643666,1,0,0,0,0,0,0,25.75,32.300000000000004,26.4
0,-0.1433117571167296,-0.8627009622017507,0.04767844016316821,0.631823579647068,0.3844085926558673,0.37896417124682047,0.1367569291861767,0,0,0,1,0,0,0,5616.25,8640.1,6514.0
0,-0.07019069034387608,2.1358517993815878,-0.247329869644604,-0.18561745233632937,-0.2837159549969586,-0.2821575869678158,-0.23040746517565336,1,0,0,0,0,0,0,30755.0,44489.6,33244.8
0,-0.03363015695744933,-0.5817192087930981,0.7641271925534722,0.804423668929736,-0.0619848825390631,-0.0639675990066821,-0.06697804721405992,1,0,0,0,0,0,0,8636.5,12846.1,9664.7
0,1.0217505734640697,0.6213119041581576,2.6816812063039914,0.3234213896597627,0.4271316376943707,0.4302466544507742,0.2950525484384031,0,1,0,0,0,0,0,51242.0,74191.8,55151.8
0,-0.021443312495307076,-0.24525645197308643,-0.4369780688067433,-0.3652266823005271,-0.27888144759628825,-0.27886355083671865,-0.23402557093273113,0,1,0,0,0,0,0,22534.0,32964.700000000004,24482.7
0,-0.10187648594544595,0.5912839547855929,0.16357456187336442,-0.20051187628457992,0.33881984413551863,0.33503885244139675,0.3953676736954509,0,1,0,0,0,0,0,271931.75,399864.8,292939.7
0,0.07117670541697405,1.1064171693681226,-0.3105459360319837,1.2311051079178545,-0.42682612429644096,-0.42353993950208857,-0.40070290236351597,0,1,0,0,0,0,0,194613.25,272421.3,195727.6
0,4.087960640139061,0.5289821983311581,1.4911119560083395,0.8412216575077669,1.0823714574784418,1.0881469323962316,0.9417679982356061,0,0,0,0,0,0,1,69169.0,96320.4,71354.4
0,-0.49673024651885495,0.6980869658503384,-0.647698290098009,-1.5120973263158188,-0.32928282791820923,-0.3327435338973524,-0.3449086382949114,0,0,0,0,0,0,1,3100.5,4510.0,3323.8
0,0.2661662168112501,-0.11591168390012765,0.40590281635832015,0.7501028286478811,-0.2107170808067458,-0.20877458822350523,-0.23208380761136507,0,1,0,0,0,0,0,689079.75,971517.8,698621.1
0,-0.031192788065020877,2.1156390799978393,0.16357456187336442,0.34882952463030775,-0.1037891524154481,-0.099418393140032,-0.12250689039701008,0,1,0,0,0,0,0,4408.0,6508.400000000001,4961.2
0,1.7822096679017463,-0.3662832285300993,0.2583986614544341,0.5967778762394197,-0.32228263620683134,-0.32007528040639266,-0.3087904435654731,0,0,0,0,0,0,1,45338.0,63617.8,46360.6
0,0.02974143424569039,0.4246745847211965,0.7430551704243455,0.5354478952760351,0.6979953057265,0.7072794464277629,0.6962501866252552,0,1,0,0,0,0,0,36546.5,49736.0,36588.6
0,-0.469919188702142,-0.8779228866759318,-0.5528741905169394,-0.07785191435781073,-0.5349790862372298,-0.539542251537291,-0.500836423856695,0,1,0,0,0,0,0,189.0,256.1,198.9
0,-0.08968964148330369,-0.5548520961965929,-0.2157218364509141,-0.4729922202790457,0.13089227470849654,0.12808776749142947,0.18872005231316505,0,0,0,0,0,0,1,18579.0,24230.6,17587.4
0,0.8170115865000799,0.0589324977650552,1.153959601942314,0.37073308926008797,0.6204900581220875,0.6248197093574555,0.47284612564600115,0,0,0,0,0,1,0,25417.5,36344.9,27457.1
0,-0.4942928776264265,2.1195485360103334,-0.45805009093586985,1.396696056518993,-0.4112725733377231,-0.38489668744432726,-0.34194709999182077,0,0,0,0,0,1,0,693.75,1016.0,765.7
0,0.33684991469167513,-0.5013674107490608,1.1855676351360038,1.2398665337697667,2.393091728636663,2.3812665258514425,2.5393712327899003,0,0,0,1,0,0,0,19188.75,26820.4,19700.9
0,0.12967355883525686,-0.6235587061183061,-0.500194135194123,0.6475941461805098,-0.244777388602419,-0.23429248486022072,-0.15754593968345912,1,0,0,0,0,0,0,20339.25,29264.7,21519.0
0,-0.26761757063058056,-0.6456845635507221,-0.3526899802902369,-0.23730986486261066,-0.3735371648935766,-0.3643561229352168,-0.3133549843227131,0,0,0,0,0,1,0,2021.0,2934.3,2219.9
0,-0.31880231737157805,-0.8593737655953724,-0.46858610200043316,0.12979387833250566,-0.5630454798800356,-0.5671570125834493,-0.5367101519809254,1,0,0,0,0,0,0,6710.0,10453.8,7866.200000000001
0,-0.32367705515643497,2.923066516450708,-0.5528741905169394,-0.6158034616652127,-0.5602891543936805,-0.5620926134215423,-0.521937384266216,0,0,0,0,0,1,0,19795.25,27767.6,20488.7
0,-0.4089849663914307,-0.7684581183260837,-0.3948340245484901,0.0929958897544749,-0.32002944949973156,-0.3174705249635207,-0.3307400523330732,1,0,0,0,0,0,0,1473.0,2119.8,1609.0
0,0.32710043912196135,-0.2812733552371322,1.0275274691675544,1.6350068396910016,0.16941520472017305,0.16727518851357912,0.10571665508491505,0,1,0,0,0,0,0,4241.25,6013.400000000001,4759.3
0,-0.4089849663914307,-0.6011833089404116,-0.2262578475154774,0.6782591366622021,-0.34485825447602514,-0.34478780697581346,-0.31342133954412665,0,0,0,0,0,1,0,2314.5,3337.6,2531.4
0,0.32710043912196135,2.0648161518354096,1.6386161109122255,1.0804085832649668,0.9912814628341367,1.007784059735367,0.5048852204485411,0,0,0,0,0,0,1,102178.0,142861.4,103179.0
0,-0.20424597942744085,-0.7367665706503298,-0.2262578475154774,1.8610516266703334,-0.21277338712196306,-0.214136466419278,-0.18034419680913824,0,1,0,0,0,0,0,14932.5,21073.5,15371.7
0,-0.1676854460410141,-0.7787724278058565,-0.3526899802902369,0.9717669027012569,-0.535460349417387,-0.5330339907232069,-0.4999598364580208,0,0,0,0,0,1,0,8063.0,11053.5,8264.699999999999
0,-0.21643282388958313,-0.7826818838183511,-0.5318021683878129,1.708602816847063,-0.28529099813201864,-0.28640210489004453,-0.23569842098836843,0,0,0,0,0,0,1,11862.75,17794.7,13352.8
0,-0.5332907799052817,-0.9126920912125857,-0.7319863786145154,0.043055762398576024,-0.5610110491639163,-0.5647046244506061,-0.5176417567747048,0,1,0,0,0,0,0,45.0,67.4,52.6
0,-0.3797365396822893,1.03147206580945,-0.3948340245484901,0.6300712944766856,0.43868195401814425,0.433323022996116,-0.006730998550596191,0,0,0,0,0,1,0,544.0,787.2,614.0
0,0.032178803138118835,-0.5412937700256011,0.6271590487141493,1.1154542866726151,-0.23241767511201733,-0.23198520845121431,-0.27233348796881796,1,0,0,0,0,0,0,94318.0,123856.7,86785.9
0,-0.2846791528775797,-0.8456490795940617,-0.573946212646066,-0.12691589912851842,-0.09298260646100848,-0.09891050210660292,0.0018986726132446284,0,0,0,0,0,0,1,10049.0,13397.0,9814.6
0,-0.5113544598734256,-0.8913980329317641,-0.7425223896790788,-1.2816718264105311,-0.5768271073118109,-0.5812618721403942,-0.5321840274045039,0,0,0,0,0,0,1,61.0,80.1,62.9
0,-0.3066154729094358,1.220456833051741,-0.41590604667761666,-0.6850187258953181,-0.4565988146688951,-0.4605869625976442,-0.4085537727707658,1,0,0,0,0,0,0,13925.0,20176.300000000003,15058.7
0,-0.22374493056686848,2.425484263966824,-0.41590604667761666,0.38124680028238245,-0.32460144971122523,-0.312805183042165,-0.30735856773496933,0,0,0,0,0,1,0,46291.75,67556.0,49910.5
0,-0.540602886582567,-0.39830749586649106,-0.7319863786145154,-1.6636699935538979,-0.5721019779066308,-0.5737160625008764,-0.5259256823111802,1,0,0,0,0,0,0,41.0,54.9,42.1
0,-0.4723565575945704,1.58195674433475,-0.6266262679688825,-1.2807956838253398,-0.5171504729723141,-0.5199449132331202,-0.46952723648970457,0,0,0,0,0,1,0,1048.25,1612.0000000000002,1220.7
0,-0.4552949753475713,-0.23535804206911082,-0.5528741905169394,1.324852364533314,-0.4907903760591566,-0.49311375549568104,-0.44597462526795517,1,0,0,0,0,0,0,669.25,956.5,728.0
0,0.18817041225353967,-0.8052236408265645,-0.20518582538635083,1.2363619634290017,0.22766992511829617,0.22897669348902075,0.19821583373545715,0,1,0,0,0,0,0,8674.5,12272.6,9224.0
0,-0.4869807709491411,-0.8680244767719562,-0.5950182347751927,0.8254510909743251,-0.5880274140500156,-0.5913543925332492,-0.5553908929988878,0,0,0,0,0,1,0,261.5,367.9,289.7
0,-0.36267495743529016,1.018080099468777,-0.3737620024193635,-0.4957719274940171,-0.1154925979329081,-0.00037238603516909316,0.1279491466385416,1,0,0,0,0,0,0,327.5,443.0,348.4
0,-0.3651123263277186,-0.8927289115743154,-0.247329869644604,1.1215872847689536,-0.013530430536869005,-0.018895897582946984,0.04375135542484686,0,1,0,0,0,0,0,1395.75,2112.6,1609.5
0,0.29785201241281994,-0.030901810607160542,0.5639429823267695,-0.7454725642735115,1.0599927196011303,1.0574993363218825,1.1537205449509043,0,0,0,0,0,0,1,32490.0,45857.9,33738.7
0,-0.123812805977302,1.0837922324447498,0.184646584002491,0.7667495377665141,0.5281312787300954,0.5281607901097094,0.547156988869071,0,0,0,0,0,0,1,158961.5,228654.5,165772.7
0,0.36366097250838814,-0.44189377141004754,-0.27893790283829384,0.7395891176255867,-0.2988319939737153,-0.29790220900411735,-0.2605397204575713,0,1,0,0,0,0,0,158139.75,245639.50000000003,183735.2
0,0.5025909993768098,-0.6511744379512464,1.0907435355549342,0.4487097793421055,2.565865210313109,2.5561987089368023,2.698672657503554,0,0,0,0,0,0,1,12354.25,17283.5,13037.8
0,1.3849185384359088,1.5159118916981396,1.5437920113311558,0.7544835415738372,0.14117380628458287,0.147975329243274,0.07841322766326071,0,1,0,0,0,0,0,42842.25,62520.5,47526.0
0,-0.3992354908217169,0.27195626048842975,-0.4369780688067433,0.2498254125037012,-0.48945596451417517,-0.4893190839173466,-0.4544576164686712,0,1,0,0,0,0,0,122208.75,149290.59999999998,100747.9
0,0.319788332444676,1.7376695455132574,0.2583986614544341,0.24281627182217153,2.746163898079286,2.734323349946572,3.0555170687455337,0,0,0,0,0,0,1,104844.75,150463.9,110283.6
0,0.15892198554439826,-0.7370161103958082,1.153959601942314,0.34182038394877806,0.9514897480747728,0.9500513604068642,0.9462207828304653,0,1,0,0,0,0,0,6208.25,8942.1,6754.0
0,-0.19937124164258396,-0.46468506816373933,0.005534395904915038,1.3879346306670808,0.0389491316993672,0.034106159548473666,0.05754276433865007,0,1,0,0,0,0,0,1722.75,2548.2000000000003,1953.5
0,0.1369856655125422,0.20474688903958685,0.8800233142636683,1.5447641534163072,0.3516170696078814,0.35716839032652103,0.3460412975246341,0,0,0,0,0,0,1,16015.0,22010.8,15958.4
0,-0.4479828686702859,-0.9120266518913099,-0.4369780688067433,1.0620095889759513,-0.22222364593232324,-0.2275883232189568,-0.20157088290133765,0,1,0,0,0,0,0,296.0,419.9,330.3
0,-0.5016049843037118,-0.21015452777579474,0.26893467251899733,0.3663523763341319,0.17573725285951128,0.17733143097547485,-0.06865089726969721,0,1,0,0,0,0,0,213.0,307.3,235.3
0,0.09555039434125855,-0.40462916941860994,0.7325191593597822,0.4557189200236352,1.8652116468014732,1.8575365477655645,1.1832416337198024,0,0,0,0,0,0,1,14713.25,20817.1,15406.6
0,-0.5381655176901385,0.32269600873569976,-0.12089773686984448,-0.013893505638852523,0.5351970972387673,0.5297497634857233,0.11661288091704113,0,0,0,0,0,0,1,79.5,105.1,86.89999999999999
0,0.25885411013396475,1.4327319765386806,1.3330717900398898,0.18499086119955177,-0.08760120908288674,-0.06073160756511963,-0.07084760433649441,0,1,0,0,0,0,0,25849.5,37955.7,29131.5
0,-0.1091885926227313,0.8135406880916675,0.08982248442142138,0.5547230321502418,-0.3804717298076603,-0.3778515132520467,-0.39254121012964466,0,1,0,0,0,0,0,240590.0,368566.8,274078.8
0,-0.3821739085747178,-0.6787069898690273,-0.500194135194123,0.008010058990927686,-0.5066720610043453,-0.5094823579444812,-0.48986685804300656,0,0,0,0,0,0,1,35492.75,50631.1,36725.2
0,-0.08968964148330369,3.212199901544987,0.6798391040369658,-0.2224154409143601,-0.1745348398985612,-0.1669824117584836,-0.1804105520305518,0,0,0,0,0,1,0,14111.75,19942.7,15004.8
0,-0.04094226363473468,-0.06600373480445225,0.16357456187336442,1.791836362440228,-0.12470222515318963,-0.1254006472930255,-0.1268199797888933,1,0,0,0,0,0,0,16636.75,25233.2,18902.1
0,-0.24811861949115296,-0.33109812441764813,-0.33161795816111034,0.23142641821468582,-0.1556343222778408,-0.1605176844615506,-0.1075420417782088,0,0,0,0,0,0,1,54122.25,78436.8,57054.3
0,-0.4869807709491411,-0.8135416323425104,-0.7003783454208256,0.5652367431725362,-0.6242534061563961,-0.6263408291503211,-0.5814929416749487,1,0,0,0,0,0,0,981.0,1447.3000000000002,1095.7
0,-0.33342653072614875,-0.832673012829186,-0.3632259913548002,-1.361400801662931,-0.30003515192410835,-0.30242243920163614,-0.25982378254231936,0,0,0,0,0,0,1,3865.75,5901.900000000001,4466.0
0,-0.1676854460410141,-0.7197146880426407,-0.02607363728877484,0.7649972525961317,-0.4322075216745627,-0.4331826135510493,-0.4147108388419319,0,0,0,0,0,1,0,3490.25,4864.6,3648.1
0,-0.26518020173815215,-0.8676917571113183,-0.2367938585800407,-0.17597988389922609,-0.5543827426372054,-0.5553739406078946,-0.524403004598742,1,0,0,0,0,0,0,3836.0,5559.3,4146.5
0,-0.42360917974600143,-0.3703590443729128,-0.500194135194123,-0.7848989806071159,-0.29832885519446,-0.2864819163381548,-0.2671193645177397,0,0,0,0,0,1,0,17525.0,24187.4,17702.6
0,-0.5381655176901385,0.07997701630039833,-0.7635944118082053,-1.4008272179965353,-0.6326755118091477,-0.6365494389222457,-0.5921062847210484,0,0,0,0,0,1,0,112.25,140.1,138.4
0,-0.4626070820248566,1.505847121963845,-0.5528741905169394,-0.6403354540505665,-0.5620829535197212,-0.5648642473468266,-0.5248081206873724,0,0,0,0,0,1,0,2802.0,4004.3,3049.9
0,-0.545477624367424,2.54135388578395,-0.8057384560664586,-1.7285045448580474,-0.6417976366330371,-0.6462719244193167,-0.6016404823241588,0,0,0,0,0,1,0,9.5,12.5,9.9
0,-0.3066154729094358,-0.7893362770311079,-0.3948340245484901,-0.6350785985394193,-0.4632927479929002,-0.46425828921071727,-0.4184791169422088,1,0,0,0,0,0,0,8989.75,12832.7,9328.8
0,-0.4406707619930006,-0.309138626815551,-0.28947391390285715,-1.6295004327314409,-0.369818313046907,-0.372859669952058,-0.3155202599688407,0,0,0,0,0,1,0,1624.5,2387.3,1847.1
0,-0.5113544598734256,1.735423687803952,-0.6266262679688825,-1.0897966002536563,-0.5117690755941924,-0.5157366732418507,-0.462430720178525,0,0,0,0,0,1,0,252.0,353.8,263.8
0,2.5987282468652775,-0.24034883697867834,2.3550648633025295,1.640263695202149,0.8868911039382134,0.8957868312780628,0.7692025139993839,0,0,0,1,0,0,0,97083.75,134975.4,99452.3
0,-0.31880231737157805,-0.6640673248009626,-0.6371622790334458,-1.0696453207942587,-0.5869773852933089,-0.5907304121207506,-0.5568227688293915,1,0,0,0,0,0,0,3498.5,5222.400000000001,3985.4
0,-0.545477624367424,-0.9175997062069937,-0.7846664339373319,-0.8917883760004434,-0.6369850048314648,-0.6410551579473808,-0.5962168160686165,1,0,0,0,0,0,0,14.25,21.1,17.4
0,-0.39192338414443156,2.403940665940524,-0.3948340245484901,-0.6193080320059775,-0.4650646715198428,-0.46726935748033255,-0.43332522463848056,1,0,0,0,0,0,0,18701.0,29122.2,22009.0
0,-0.44554549977785746,-0.08921093113394131,-0.500194135194123,0.786900817225912,-0.4674053606233348,-0.45788788453427826,-0.40592750295481744,1,0,0,0,0,0,0,2277.0,2996.5,2204.5
0,0.015117220891119684,-0.27827887829139164,-0.3948340245484901,-0.013893505638852523,-0.4676022410152173,-0.46644222065446234,-0.45892437058382807,0,0,0,0,0,1,0,8845.25,12715.2,9498.7
0,-0.4772312953794273,1.0748919815226876,-0.500194135194123,-1.17215400326163,-0.5764333465280458,-0.5796003429024619,-0.5484340718906842,0,0,0,0,0,1,0,4116.5,5397.3,3825.1
0,-0.4406707619930006,1.5491006778467638,-0.46858610200043316,-0.7463487068587027,-0.48525584948734846,-0.4881872124714189,-0.44836690561891873,0,0,0,0,0,1,0,5928.25,8545.800000000001,6451.299999999999
0,-0.22861966835172537,-0.3464032288069886,-0.18411380325722423,1.9355237464115862,-0.39948162542387095,-0.39332042301305814,-0.3699175720076854,1,0,0,0,0,0,0,3650.5,5292.8,3969.8
0,-0.518666566550711,-0.775944310690435,-0.753058400743642,0.0518171882504881,-0.6306410810930286,-0.6337125047212346,-0.5894835072851745,1,0,0,0,0,0,0,5591.5,8749.800000000001,6638.8
0,0.43921940817367006,1.6360236891883984,1.1012795466194976,1.0716471574130546,0.2347576192260663,0.2442279356642768,0.21219233879320334,0,0,0,0,0,0,1,23306.5,33081.0,24538.0
0,-0.3066154729094358,3.2047968890957956,-0.15250577006353436,0.9936704673310371,-0.48352767715860206,-0.4859089584071799,-0.44986164429076164,0,0,0,0,0,1,0,1568.25,2186.4,1677.9
0,-0.4406707619930006,-0.8971374470777668,-0.45805009093586985,1.871565337692628,-0.25368075743532775,-0.25873655474054325,-0.20871978491363322,1,0,0,0,0,0,0,449.5,640.7,491.3
0,-0.518666566550711,1.1957523982493816,-0.7319863786145154,-0.8926645185856346,-0.6249753009266321,-0.6285175050078743,-0.5869759783917557,0,0,0,0,0,1,0,1394.25,1976.3,1466.6
0,-0.5332907799052817,-0.88740539700411,-0.7425223896790788,-0.4423272297973534,-0.6179751092152541,-0.6214215417122508,-0.5748993280944826,0,0,0,0,0,1,0,10.75,13.3,11.8
0,-0.47479392648699886,1.9127632669239185,-0.7214503675499522,-0.7743852695848213,-0.6031872042249683,-0.6058147758135943,-0.5589566130548494,1,0,0,0,0,0,0,2396.5,3429.4,2565.2
0,-0.5040423531961403,-0.7228755248187001,-0.6793063232916989,0.3768660873564264,-0.5498326180248098,-0.5539373345419095,-0.5415924993249358,1,0,0,0,0,0,0,22698.0,27244.599999999995,18320.6
0,-0.39192338414443156,1.6159773296349687,-0.4896581241295597,0.9086846365674899,-0.4763743562535377,-0.46609395251725383,-0.4397512039753754,1,0,0,0,0,0,0,6180.75,8556.9,6301.0
0,2.510982966737853,-0.5818023887082576,0.184646584002491,0.6256905815507295,0.5835859224436672,0.5983876088605677,0.464370119205434,0,1,0,0,0,0,0,19462.25,27457.9,21113.8
0,0.9876274089700714,-0.05826800269462256,1.4173598785563963,-0.24519514812933155,0.7761568213038541,0.7823602523409648,0.817638333251229,0,0,0,0,0,0,1,126832.75,180734.9,131516.2
0,0.3977841370023864,3.060978815785091,1.1434235908777506,0.7369606898700131,0.39075251639430364,0.39063115384330577,0.40126979602118584,0,0,0,0,0,0,1,44090.75,62898.8,45874.5
0,1.628655427678754,0.2331112401089624,2.8713294054661307,1.060257303805569,1.1854055292302856,1.1818310613053218,1.0388002862227186,0,1,0,0,0,0,0,437059.5,614414.6,444894.4
0,-0.37242443300500394,0.13737115776042505,-0.46858610200043316,0.5363240378612263,-0.40350673565791323,-0.40617732174500576,-0.36465106285549115,0,1,0,0,0,0,0,14768.0,20635.0,15009.4
0,-0.24811861949115296,-0.8799192046397588,-0.5528741905169394,-0.7717568418292478,-0.32475457890491166,-0.32890532880186685,-0.2700005780791191,0,1,0,0,0,0,0,2148.25,3142.7000000000003,2409.8
0,0.032178803138118835,-0.7335225539591109,0.6376950597787125,-0.34069468991517327,-0.14850287697187456,-0.15170214723846012,-0.1557892725060362,0,1,0,0,0,0,0,14737.0,22169.1,16621.1
0,0.23691779010210867,-0.7787724278058565,0.13196652867967454,0.6843921347585405,0.41505630699224383,0.4129856149003773,0.004985936599013732,0,1,0,0,0,0,0,7190.25,9977.3,7488.8
0,-0.4138597041762876,-0.7530698340215838,-0.45805009093586985,0.7711302506924702,0.2552550555809448,0.24793554020830916,0.30208270952816907,0,1,0,0,0,0,0,167590.5,234278.9,167838.3
0,-0.41629707306871605,-0.9141893296854559,-0.6371622790334458,0.5345717526908439,-0.17715991179032792,-0.18296646813911602,-0.1760695235980734,0,1,0,0,0,0,0,1403.25,2072.4,1569.5
0,-0.540602886582567,1.0371283000402933,-0.7635944118082053,-1.024962048949507,-0.5666330781321167,-0.5706832274726855,-0.5192552363690773,0,1,0,0,0,0,0,2.75,2.7,2.8
0,-0.09212701037573214,-0.5539371171298388,-0.3632259913548002,-0.16459003029174035,0.04336800271717449,0.038111243126371624,-0.20089336116690418,0,1,0,0,0,0,0,21621.5,31109.0,23244.8
0,-0.1920591349652986,-0.5918671584425522,0.026606418034041623,1.3336137903852259,-0.3732309065062038,-0.3762262619450737,-0.34643480838742396,0,0,0,0,0,1,0,3863.0,5565.4,4220.2
0,-0.1286875437621589,-0.8656122592323318,0.16357456187336442,1.396696056518993,-0.12912109617099699,-0.13425971803326703,-0.1754443875647559,0,1,0,0,0,0,0,2587.5,3831.9,2960.9
0,-0.46748181980971354,2.4623329663824642,-0.5950182347751927,1.2214675394807513,-0.5368603877596626,-0.5401734875359814,-0.4967468467895733,0,0,0,0,0,1,0,6231.75,7949.099999999999,5620.8
0,-0.5211039354431395,-0.8959729282655343,-0.4896581241295597,1.9618080239673223,-0.2976507116224203,-0.30195808168535815,-0.29898733269663397,1,0,0,0,0,0,0,72.5,99.9,78.9
0,-0.34805074408071945,-0.8770910875243372,-0.5528741905169394,1.1303487106208656,-0.024008842504837917,-0.029104507354871457,0.0707719000604749,0,0,0,0,0,1,0,6237.0,9090.2,6746.2
0,0.9218184488745033,-0.4062095878066396,0.690375115101529,2.889643021684812,0.12109200631256738,0.14669834607350943,0.13378840612293724,0,0,0,1,0,0,0,12429.25,17066.6,12754.9
0,-0.46016971313242816,-0.5220792096237661,-0.5318021683878129,-1.0258381915346981,-0.5984401992206902,-0.6024191614758113,-0.5688121096248046,0,0,0,0,0,1,0,273.25,377.3,306.8
0,-0.491855508733998,0.21190036174330035,-0.44751407987130654,-0.59214761186505,0.2762775063141765,0.2709430040226466,-0.1255138296410679,0,0,0,0,0,1,0,231.75,324.6,259.90000000000003
0,-0.4626070820248566,-0.22504373258933788,0.5323349491330797,-1.2807956838253398,3.033565519029546,3.0272531312698927,3.383671577676323,0,0,0,1,0,0,0,2104.25,3061.3,2319.2000000000003
0,-0.4796686642718558,-0.3693608853909993,-0.6582343011625724,0.49689762152762196,-0.6099248887471695,-0.613694342417937,-0.5739109845334277,0,0,0,0,0,1,0,862.0,1083.1,781.9000000000001
0,-0.41629707306871605,-0.7727834739143755,-0.44751407987130654,-1.4936983320268036,0.3646986778685189,0.3592942770807314,-0.045527848797098903,0,0,0,1,0,0,0,17483.75,24343.300000000003,17566.6
0,0.444094145958527,-0.6130780368082143,-0.5212661573232495,-0.356465256448615,-0.5183755065218052,-0.5167597108949007,-0.47970752440657877,1,0,0,0,0,0,0,94168.0,131071.3,95674.9
0,-0.21643282388958313,-0.7992346869350835,-0.46858610200043316,-0.5325699160720478,-0.4272855118775001,-0.43146303962358223,-0.37990927140054204,0,0,0,0,0,1,0,6851.75,9919.8,7516.7
0,-0.3212396862640065,-0.11774164203363575,-0.04714565941790143,-0.9592513550601663,-0.1787130793262899,-0.17225722291995427,-0.12205637336741258,0,1,0,0,0,0,0,4732.75,6672.400000000001,4988.5
0,-0.5162291976582826,0.8070526547092296,-0.7319863786145154,-0.22679615384031615,-0.606577922085167,-0.6105599291830602,-0.5655502266353155,0,0,0,0,0,1,0,774.0,1078.0,808.0
0,-0.37242443300500394,-0.029570931964609196,-0.500194135194123,0.5275626120093142,0.0637123098783666,0.057077345431851896,0.11112285944008526,0,1,0,0,0,0,0,458218.0,640650.5999999999,458609.0
0,-0.23349440613658226,-0.8608710040682427,-0.05768167048246472,1.7112312446026368,-0.29320996500551494,-0.2969589827991776,-0.33322313456597114,1,0,0,0,0,0,0,3137.25,4472.6,3285.7
0,-0.4260465486384299,0.7021627816931518,-0.3842980134839268,-0.6736288722878324,-0.3550304080566211,-0.35619358846939225,-0.3240730987710448,0,1,0,0,0,0,0,51199.75,63532.9,43459.8
0,-0.49673024651885495,-0.15999703893464093,-0.5423381794523762,0.4084072204233099,-0.4594863937498385,-0.46279991638615664,-0.4263753882904258,0,1,0,0,0,0,0,624.5,860.5,648.7
0,-0.5357281487977101,-0.7528202942761054,0.2162546171961809,-1.7249999745172826,0.03536153344728596,0.030579944659237572,0.021703960015163466,0,1,0,0,0,0,0,78.5,104.9,85.5
0,0.005367745321405882,-0.7111471567812164,0.1951825950670543,0.963881619434536,-0.43271066045381795,-0.43213055355323193,-0.4082254890437722,0,0,0,0,0,1,0,18975.5,26126.2,18808.4
0,-0.43092128642328675,-0.7968224693954592,-0.5634102015815028,-1.1791631439431596,-0.5488263404662992,-0.5513325790990375,-0.5124066790431802,0,0,0,0,0,1,0,617.25,909.8,686.9
0,-0.16524807714858566,-0.6116639782505034,-0.3632259913548002,-0.09099405313567886,-0.48435894992432815,-0.48633703799249867,-0.45446110884874563,0,1,0,0,0,0,0,38510.25,55695.100000000006,40611.4
